0,2,3495,North Beach,2019-02-13,Modern 2BR/1BA in Lower Pacific Heights,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-2br-1ba-in-lower/6818662471.html,0
1,2,2900,North Beach,2019-02-13,SUTTER ST NR. PRESIDIO 2 BR APT. EXC. DESIRABLE LOCATIO & GREAT TRANS.,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sutter-st-nr-presidio-2/6796761973.html,850
2,2,3300,Lower Nob Hill,2019-02-13,2 Bedrooms flat -  1 Bath,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedrooms-flat-1-bath/6808841627.html,675
3,2,3100,Lower Nob Hill,2019-02-13,2 Bedrooms flat -  1 Bath,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedrooms-flat-1-bath/6808839802.html,675
4,2,3300,Nob Hill,2019-02-13,"2 BED SUNNY Remodeled; hdwd, quartz, Micro, dishwasher; 4 closets;",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bed-sunny-remodeled/6815279146.html,0
5,2,670,Russian Hill,2019-02-13,Gold Mine Dr 2 Beds 1 Bath 900 sqft For Rent.,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gold-mine-dr-2-beds-1/6818364855.html,900
6,2,3500,Lower Pac Hts,2019-02-13,Stunning unit with clean modern design,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-unit-with-clean/6818229683.html,1038
7,2,3250,Lower Nob Hill,2019-02-12,2 bedroom with hardwood and large rooms near Polk,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-with-hardwood/6818165978.html,0
8,2,3450,Pac Heights,2019-02-12,"Prime North Beach, Union @ Stockton 2BR/1BA, good size unit for rent..",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-north-beach-union/6813029028.html,0
9,2,3095,Nob Hill,2019-02-12,Bright and Spacious - Newly renovated 1Br w/Den,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-and-spacious-newly/6816304843.html,0
10,2,3100,Lower Nob Hill,2019-02-12,"Hyde/Clay Sts 2 bdrm, liv rm, xtra bonus rm, carpet, lar kit, grt loc",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-hyde-clay-sts-2-bdrm-liv/6817385660.html,850
11,2,3095,Nob Hill,2019-02-11,Bright and Spacious - Newly renovated 1Br w/Den,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-and-spacious-newly/6813415853.html,0
12,2,3495,Lower Nob Hill,2019-02-11,New Two Bedroom in Nob Hill,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-new-two-bedroom-in-nob/6814853385.html,750
13,2,2988,Lower Nob Hill,2019-02-11,2 bedroom â€‹freshly remodeled. Clay & Mason,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-freshly/6817218156.html,515
14,2,2950,Lower Nob Hill,2019-02-11,2 Bedroom 1 Bathroom Recently Renovated Apt Available April 1,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-1-bathroom/6817209145.html,0
15,2,3500,Pac Heights,2019-02-11,"Charming 2/1, HW, laundry, great location!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-2-1-hw-laundry/6814658751.html,0
16,2,3400,Lower Nob Hill,2019-02-10,2 BR Available For Rent- $3400,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-br-available-for-rent/6816486801.html,0
17,2,3400,Lower Nob Hill,2019-02-10,2 BR Available For Rent- $3400,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-br-available-for-rent/6816486616.html,0
18,2,3395,Nob Hill,2019-02-10,721 Geary #5 - $95 Move-In Special - Available Now!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-721-geary-5-95-move-in/6796974937.html,0
19,2,2000,Lower Pac Hts,2019-02-10,Room for Rent : 2 bedroom/1 bathroom,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-room-for-rent-2-bedroom-1/6816470635.html,1
20,2,2950,North Beach,2019-02-10,SUTTER ST NR. PRESIDIO 2 BR APT. EXC. DESIRABLE LOCATIO & GREAT TRANS.,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sutter-st-nr-presidio-2/6806241723.html,850
21,2,1850,Nob Hill,2019-02-09,One room in 2bd 1bath apartment in lower nob hill,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-room-in-2bd-1bath/6815860090.html,0
22,2,3400,North Beach,2019-02-09,Beautiful Apartment-Lower Pac Heights,https://sfbay.craigslist.org/sfc/apa/d/beautiful-apartment-lower-pac-heights/6815538294.html,0
23,2,2999,Pac Heights,2019-02-09,2-3 Bedrooms + Bonus room + Split bathroom for Rent in North Beach,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-3-bedrooms-bonus-room/6815507957.html,900
24,2,2700,Lower Nob Hill,2019-02-08,"2 bedroom, 1 bathroom apartment",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2-bedroom-1-bathroom/6811835800.html,675
25,2,3500,pacific heights,2019-02-08,Conveniently Located 2BR,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-conveniently-located-2br/6814406969.html,0
26,2,3195,Lower Nob Hill,2019-02-07,Beautiful 2 Bedroom 1 Bath with 2 Big Walking Closets,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-2-bedroom-1/6813850217.html,0
27,2,3150,Lower Nob Hill,2019-02-06,Spacious Floor Plan Loacted in Fun Neighborhood,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-floor-plan/6807701982.html,0
28,2,3000,Lower Nob Hill,2019-02-06,"Pine/Powell Sts 4 rm, 2 bd, liv rm, wd laminate flr, nr fin distric",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pine-powell-sts-4-rm-2-bd/6813040619.html,800
